smiles,IC50
OCCC1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,7.3
NC(=O)C1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,2.2
OC[C@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,2.0
OC[C@@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,3.9
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCSCC3)cc2)cc1,1.5
O=S1(=O)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,2.0
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC(F)CC3)cc2)cc1,2.5
C=Cc1c(Br)c(O)c(Br)c2nc(-c3ccc(O)c(F)c3)oc12,803.0
COc1cc(O)c(Br)c2nc(-c3ccc(O)c(F)c3)oc12,2668.0
COc1c(Br)c(O)c(Br)c2nc(-c3ccc(O)c(F)c3)oc12,559.0
COc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,114.0
COc1cc(O)c(C#N)c2cc(-c3ccc(O)cc3)oc12,1650.0
Oc1ccc(-c2cc3cc(O)cc(Cl)c3o2)cc1,6.8
Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,114.0
Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,109.0
N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,1152.0
N#CCc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,1056.0
N#CCc1cc(O)c(Br)c2cc(-c3ccc(O)cc3)oc12,209.0
N#CCc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,625.0
CCC(=O)c1cc(O)cc2cc(-c3ccc(O)cc3)oc12,49.0
O=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,263.0
N#Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,23.0
Oc1ccc(-c2nc3ccc(O)cc3o2)c(O)c1,82.0
Oc1ccc(-c2nc3ccc(O)cc3o2)cc1,902.0
Oc1ccc2nc(-c3cccc(O)c3O)oc2c1,2353.0
Oc1ccc2nc(-c3ccc(O)c(F)c3)oc2c1,8430.0
Oc1ccc2nc(-c3ccc(O)c(Cl)c3)oc2c1,5000.0
Oc1ccc(-c2nc3cc(Cl)c(O)cc3o2)cc1,2765.0
CC(C)(C)c1cc(-c2nc3ccc(O)cc3o2)ccc1O,5000.0
Oc1ccc2oc(-c3ccc(O)c(F)c3)nc2c1,1570.0
Oc1ccc2oc(-c3ccc(O)c(Cl)c3)nc2c1,5280.0
Oc1ccc(-c2nc3cc(O)ccc3o2)c(Cl)c1,139.0
Oc1ccc(-c2nc3cc(O)ccc3o2)c(O)c1,190.0
Oc1ccc(-c2nc3cc(O)c(Cl)cc3o2)cc1F,1813.0
Oc1ccc2oc(-c3cccc(O)c3O)nc2c1,5110.0
Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,176.0
Oc1cc(Br)c2oc(-c3ccc(O)c(F)c3)nc2c1,260.0
Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)c(F)c1,47.0
Cc1cc(O)ccc1-c1nc2cc(O)cc(Br)c2o1,44.0
N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,411.0
N#Cc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,138.0
Oc1ccc(-c2nc3cc(O)cc(CBr)c3o2)cc1,2975.0
O=Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,2638.0
COC(=O)c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,5000.0
O=C(O)c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,5000.0
CCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,537.0
CCCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,390.0
CC(C)c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,1200.0
C#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,481.0
C=CCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,727.0
C=CCc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,98.0
C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,1216.0
Oc1cc(/C=C\F)c2oc(-c3ccc(O)c(F)c3)nc2c1,376.0
C/C=C\c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,775.0
Oc1ccc(-c2nc3cc(O)cc(/C=C\Br)c3o2)cc1,4652.0
Oc1ccc(-c2nc3cc(O)cc(/C=C\Br)c3o2)c(F)c1,196.0
C=Cc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,227.0
C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3F)oc12,474.0
C=Cc1cc(O)cc2nc(-c3c(F)cc(O)cc3F)oc12,249.0
C=Cc1cc(O)cc2nc(-c3cc(F)c(O)cc3F)oc12,4040.0
C=Cc1cc(O)cc2nc(-c3ccc(O)cc3C)oc12,1116.0
Oc1ccc(-c2nc3cc(O)cc(-c4ccccc4)c3o2)cc1,1300.0
Oc1ccc(-c2nc3cc(O)cc(-c4ccco4)c3o2)cc1,809.0
Oc1cc(-c2ccco2)c2oc(-c3ccc(O)c(F)c3)nc2c1,1980.0
Oc1ccc(-c2nc3cc(O)cc(-c4nccs4)c3o2)cc1,1340.0
C=Cc1cc(O)c(Br)c2nc(-c3ccc(O)c(F)c3)oc12,1036.0
Oc1ccc2c(-c3ccccc3O)noc2c1,3000.0
Oc1ccc(-c2noc3cc(O)ccc23)cc1,815.0
Oc1ccc(-c2noc3ccc(O)cc23)cc1,819.0
Oc1ccc2c(-c3ccc(O)c(Br)c3)noc2c1,183.0
Oc1ccc2c(-c3ccc(O)c(F)c3)noc2c1,161.0
Cc1cc(-c2noc3cc(O)ccc23)ccc1O,431.0
Cc1cc(O)ccc1-c1noc2cc(O)ccc12,475.0
CCCc1cc(O)ccc1-c1noc2cc(O)ccc12,50.0
CCCc1cc(-c2noc3cc(O)ccc23)ccc1O,210.0
N#CCc1cc(O)ccc1-c1noc2cc(O)ccc12,717.0
O/N=C/c1cc(O)ccc1-c1noc2cc(O)ccc12,2390.0
Oc1ccc2c(-c3cc(Br)c(O)cc3O)noc2c1,30.0
Oc1ccc2c(-c3cc(Cl)c(O)cc3O)noc2c1,33.0
Cc1cc(-c2noc3cc(O)ccc23)c(O)cc1O,65.0
CCCc1cc(-c2noc3cc(O)ccc23)c(CCC)cc1O,22.0
Oc1ccc2cc(-c3noc4cc(O)ccc34)ccc2c1,8.0
Oc1ccc2c(-c3ccc4c(O)cccc4c3)noc2c1,24.0
Oc1ccc2c(-c3ccc4c(Br)c(O)ccc4c3)noc2c1,360.0
Oc1ccc2cc(-c3noc4ccc(O)cc34)ccc2c1,463.0
Oc1ccc2c(-c3noc4cc(O)ccc34)cccc2c1,49.0
Oc1ccc2c(-c3cccc4c(O)cccc34)noc2c1,6.0
Oc1ccc2c(-c3cccc4ccc(O)cc34)noc2c1,1727.0
Oc1ccc2nc(-c3cccc4c(O)cccc34)oc2c1,117.0
Oc1ccc2c(-c3nc4ccc(O)cc4o3)cccc2c1,35.0
Oc1ccc2nc(-c3ccc(O)c4ccccc34)oc2c1,1900.0
Oc1ccc2nc(-c3cccc4ccccc34)oc2c1,1880.0
Oc1ccc2nc(-c3cccc4c(Br)c(O)ccc34)oc2c1,373.0
Oc1ccc2c(-c3nc4cc(F)c(O)cc4o3)cccc2c1,434.0
Oc1ccc2c(-c3nc4cc(O)ccc4o3)cccc2c1,153.0
Cc1cc(O)c2cccc(-c3nc4ccc(O)cc4o3)c2c1,163.0
Oc1ccc2cc(-c3nc4cc(O)ccc4o3)ccc2c1,3800.0
O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,290.0
CC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,55.0
CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,12.0
O=C1C(c2ccc(O)cc2)=C(O)c2ccc(O)cc21,5000.0
O=C1C(c2ccc(O)cc2)=C(O)c2cc(O)cc(O)c21,5000.0
NC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,5000.0
O=C1C(c2ccc(O)cc2)=C(Br)c2c(O)cc(O)cc21,710.0
CCSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,580.0
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2c(O)cc(O)cc21,47.0
O=C1C(c2ccc(O)cc2)=C(Br)c2cc(O)ccc21,5.2
CSC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,3.1
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)ccc21,10.0
CC1=C(c2ccc(O)cc2)C(=O)c2c(O)cc(O)cc21,31.0
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)cc(O)c21,3.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1000.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1000.0
O=c1c(-c2cc3ccccc3o2)c(C(F)(F)F)oc2cc(O)ccc12,1000000.0
O=c1c(-c2cc3ccccc3o2)c(C(F)(F)F)oc2cc(O)ccc12,1000000.0
O=C(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)c1ccco1,2320.0
O=C(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)c1ccco1,2320.0
O=c1nc2n(c3cc4ccccc4cc13)Cc1ccccc1-2,1000000.0
O=c1nc2n(c3cc4ccccc4cc13)Cc1ccccc1-2,1000000.0
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,58.0
Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1,10.3
Oc1ccc(-c2ccc3cc(O)ccc3c2)c(Cl)c1,10.0
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(Cl)c1,36.0
COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,174.0
Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,40.0
Cc1cc(O)ccc1-c1ccc2c(Cl)c(O)ccc2c1,40.0
Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,92.0
Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1,107.0
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1Cl,356.0
Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1,92.0
Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1Cl,519.0
Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,21.0
Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1,40.0
Oc1ccc(-c2cc(F)c3c(Cl)c(O)ccc3c2)cc1F,125.0
Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1,30.0
Oc1ccc(-c2cc(Cl)c3c(Cl)c(O)ccc3c2)cc1,43.0
N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)cc12,105.0
N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Br)c12,131.0
N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12,109.0
N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(Cl)c12,299.0
N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(F)c12,312.0
O=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,231.0
CCc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,235.0
N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12,26.0
N#Cc1cc(-c2cc(F)c(O)cc2F)cc2ccc(O)cc12,186.0
N#Cc1cc(-c2c(F)cc(O)cc2F)cc2ccc(O)cc12,45.0
N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,548.0
N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12,84.0
N#Cc1cc(O)c(Br)c2ccc(-c3ccc(O)c(F)c3)cc12,116.0
Cc1c(O)cc(C#N)c2cc(-c3ccc(O)c(F)c3)ccc12,406.0
N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)c(F)c3)cc12,55.0
O=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,73.0
CCc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,113.0
Oc1ccc(-c2ccc3cc(O)ccc3c2)cc1,211.0
Oc1cccc(-c2ccc3c(O)cccc3c2)c1,1452.0
Oc1ccc(-c2ccc3c(O)cccc3c2)cc1,22.0
Oc1ccc2cc(-c3ccccc3O)ccc2c1,5000.0
Oc1ccc2cc(-c3ccccc3)ccc2c1,1345.0
Oc1cccc(-c2ccc3ccc(O)cc3c2)c1,2642.0
Oc1ccc2ccc(-c3ccccc3)cc2c1,3405.0
Oc1ccc(-c2ccc3ccccc3c2)cc1,638.0
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1,91.0
N#Cc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,1402.0
Oc1ccc(-c2ccc3c(-c4ccccc4)c(O)ccc3c2)cc1,1231.0
COc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,884.0
O=[N+]([O-])c1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,709.0
Oc1ccc(-c2ccc3cc(O)ccc3c2)c(F)c1,24.0
CC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,69.0
CC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,34.9
CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,162.0
CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,512.0
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,185.0
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,55.0
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,106.0
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,46.6
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)CC1,87.0
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)CC1,46.1
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(F)c3)cc2)CC1,163.0
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(F)c3)cc2)CC1,153.0
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,169.0
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,18.2
CC(C)CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,119.0
CC(C)CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,31.5
Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(CC4CC4)CC3)cc2)c1,122.0
Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCCCC4)cc3)c21,3.34
CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,18.0
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCOCC4)cc3)c21,126.0
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCCC21OCCO1,10000.0
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC21OCCO1,10000.0
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCCC4)cc3)c21,39.0
Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCCC4)cc3)c21,2.84
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,27.2
Oc1ccc(-c2ccc3cc(O)ccc3c2)cc1,211.0
Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,1775.0
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3n2)cc1,632.0
Oc1ccc(-c2ccc3c(Br)c(O)ccc3n2)cc1,1140.0
Oc1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1,213.0
Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(Cl)c2c1,246.0
Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1,212.0
Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(Br)c2c1,283.0
Oc1ccc2nc(-c3cc(F)c(O)c(F)c3)cc(Br)c2c1,783.0
C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,504.0
CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,634.0
C#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,1500.0
C#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,1309.0
C#Cc1cc(-c2cc(F)c(O)c(F)c2)nc2ccc(O)cc12,4820.0
N#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,455.0
N#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,1047.0
CC(=O)c1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,3138.0
COc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,6630.0
CC(O)c1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,5000.0
C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,1.3
C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,1.3
C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,0.2
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0.6
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC[C@@H](C)C3)cc2)c2ccc(O)cc12,0.5
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OC[C@H](C)N3CCCC3)cc2)c2ccc(O)cc12,0.4
C[C@@H]1CCN(CCOc2ccc([C@@H]3c4ccc(O)cc4CC[C@@H]3c3ccccc3)cc2)C1,0.5
C[C@@H](COc1ccc([C@@H]2c3ccc(O)cc3CC[C@@H]2c2ccccc2)cc1)N1CCCC1,0.6
Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1,94.8
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,6950.0
Oc1ccc(-c2[nH]c(C(F)(F)F)nc2-c2ccccc2)cc1,403.0
Oc1ccc(-c2noc(C(F)(F)F)c2-c2ccccc2)cc1,8.5
Cc1nocc1-c1nc2ccccc2n1-c1ccc(O)cc1,1160.0
C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,2236.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,10000.0
C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,1053.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C=O)C1CC[C@@H]2O,10000.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CO)C1CC[C@@H]2O,6324.0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,210.0
C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,4643.0
CC#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,8419.0
C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,425.0
CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,2329.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CC=O)C1CC[C@@H]2O,1000.0
C/C=C/[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,1164.0
C/C=C\[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,1956.0
CO/C=C/[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,10000.0
CO/C=C\[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,3349.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Cl)C1CC[C@@H]2O,5600.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Cl)C1CC[C@@H]2O,6690.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,4165.0
CN(C)CCOc1ccc(/C(=C(/CCCCO)c2ccccc2)c2ccc(O)cc2)cc1,79.0
CN(C)CCOc1ccc(/C(=C(/CCO)c2ccccc2)c2ccc(O)cc2)cc1,250.0
CSCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,10.0
CN(C)CCOc1ccc(/C(=C(/CCCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,13.0
CN(C)CCOc1ccc(/C(=C(/CCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,1.0
CN(C)CCOc1ccc(/C(=C(/CCCC#N)c2ccccc2)c2ccc(O)cc2)cc1,25.0
CN(C)CCOc1ccc(/C(=C(/CCCCl)c2ccccc2)c2ccc(O)cc2)cc1,100.0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccc(O)cc2)cc1,4.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,404.0
CCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,303.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,328.0
CCN(c1ccccc1OC)S(=O)(=O)c1ccc(O)cc1,830.0
CC(C)(C)CN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,1371.0
O=S(=O)(c1ccc(O)cc1)N(c1ccccc1)C1CCCCC1,866.0
O=S(=O)(c1ccc(O)cc1)N(c1ccccc1)c1ccccc1,410.0
CCCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,317.0
C=CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,235.0
CCCN(c1ccccc1Br)S(=O)(=O)c1ccc(O)c(C)c1,40.0
CCCN(c1ccccc1-c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,253.0
CCCN(c1ccccc1F)S(=O)(=O)c1ccc(O)cc1,74.0
CCCN(c1ccccc1Br)S(=O)(=O)c1ccc(O)cc1,26.0
CCCN(c1c(C)cccc1CC)S(=O)(=O)c1ccc(O)c(C)c1,7.0
CCCN(c1c(C)cccc1C)S(=O)(=O)c1ccc(O)c(C)c1,14.0
CCCN(c1c(CC)cccc1CC)S(=O)(=O)c1ccc(O)c(C)c1,5.0
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c1ccc(O)cc1,24.0
CCCN(c1ccccc1C(F)(F)F)S(=O)(=O)c1ccc(O)cc1,54.0
CCCN(c1ccccc1Cl)S(=O)(=O)c1ccc(O)cc1,42.0
CCCN(c1ccccc1C)S(=O)(=O)c1ccc(O)c(C)c1,109.0
CC1CCc2ccccc2N1S(=O)(=O)c1ccc(O)cc1,479.0
O=S1(=O)c2ccc(O)cc2CCN1c1ccccc1Cl,892.0
C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2,240.0
C=CCC1(C)Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,157.0
Cc1c(O)ccc2c1OC(C)(C)c1c-2ccc(O)c1C,468.0
Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2CC(C)C,627.0
Cc1cc(O)c(C)c2c1-c1ccc(O)c(C)c1OC2C,237.0
CCCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,626.0
CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,435.0
CCC1Oc2c(ccc(O)c2C)-c2ccc(O)c(C)c21,101.0
Cc1c(O)ccc2c1OC(C)c1c-2ccc(O)c1C,335.0
Cc1c(O)ccc2c1COc1c-2ccc(O)c1C,4610.0
Cc1c(O)c(Cl)c(C)c2c1c(=O)oc1c(Cl)c(O)ccc12,597.0
O=c1oc2c(Cl)c(O)ccc2c2cc(F)c(O)c(Cl)c12,11600.0
Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)cc(C)c12,716.0
Cc1c(O)cc(C)c2c1oc(=O)c1c(C)c(O)ccc12,785.0
Cc1c(O)ccc2c1oc(=O)c1cc(O)cc(C)c12,583.0
CCc1cc(O)cc2c(=O)oc3c(C)c(O)ccc3c12,1780.0
CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,228.0
CCc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,229.0
CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12,484.0
Cc1c(O)ccc2c1oc(=O)c1c(O)c(O)ccc12,1280.0
Cc1c(O)ccc2c1c(=O)oc1cc(O)cc(C)c12,1860.0
Cc1c(O)cc(C)c2c1oc(=O)c1cc(O)ccc12,488.0
Cc1c(O)ccc2c1c(=O)oc1cc(O)ccc12,1170.0
Cc1c(O)ccc2c1oc(=O)c1cc(O)ccc12,654.0
COc1c(C)c(Br)c2c(=O)oc3c(C)c(O)ccc3c2c1C,225.0
COc1c(C)cc2c(=O)oc3c(C)c(O)ccc3c2c1C,4160.0
Cc1cc2c(=O)oc3c(C)c(O)ccc3c2c(C)c1Br,10000.0
C=Cc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,10000.0
CCc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,9830.0
C=Cc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,10000.0
Cc1cc(Br)c2c(c1)c(=O)oc1c(C)c(O)ccc12,3120.0
CC/C=C/c1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,1090.0
COc1cc2c(=O)oc3c(C)c(O)ccc3c2cc1Br,10000.0
Cc1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,6850.0
Cc1c(O)ccc2c1oc(=O)c1c(C)c(NC=O)ccc12,10000.0
Cc1c(O)ccc2c1oc(=O)c1c(C)ccc(C)c12,3074.0
Cc1c(O)ccc2c1oc(=O)c1c(Br)cc(Br)cc12,597.0
Cc1c(O)ccc2c1oc(=O)c1c(C)c(N)ccc12,14300.0
COc1ccc2c(c1C)c(=O)oc1c(C)c(O)ccc12,1000.0
C/C=C/c1cccc2c(=O)oc3c(C)c(O)ccc3c12,3030.0
C=Cc1cccc2c(=O)oc3c(C)c(O)ccc3c12,10000.0
CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,5460.0
