smiles,IC50
COc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,0.8
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)N)C(=O)Nc1ccccc1,10600.0
COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c2cnn3-c2ccccc2)cc1,913.0
COc1ccc(S(=O)(=O)N2CN(C)C(=O)C[C@@H]2C(=O)NO)cc1,2200.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,40.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccncc1,93.0
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4[nH]ccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0
COCCOC(=O)N1CCC(C(C(=O)O)N(C)S(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)CC1,1850.0
COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3ccc(C(F)(F)F)cc23)cc1,172.0
CC1(C)SCCCN(S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)[C@H]1C(=O)NO,2.9
C=CCN1CC(=O)N([C@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OCCOC)cc3)C2)C1=O,2900.0
COc1ccc(S(=O)(=O)N2[C@@H](C(=O)NO)C(C)(C)SCC[C@H]2c2ccccc2)cc1,236.0
CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CCN(CC)CC)SC(C)(C)[C@@H]2C(=O)NO)cc1,33.0
CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CNS(C)(=O)=O)SC(C)(C)[C@@H]2C(=O)NO)cc1,19.0
NC(=O)[C@H](Cc1cccnc1)NC(=O)[C@H](CC(=O)O)NC(=O)c1ccc2[nH]nnc2c1,453.0
CO/N=C1/CCCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)C1,4130.0
COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,53.0
CC#CCOc1ccc(S(=O)(=O)N2CCN(Cc3cccnc3)CC2C(=O)NO)cc1,3197.0
N#Cc1cccc(COc2ccc(S(=O)(=O)N3CC[C@H](O)C[C@@H]3C(=O)NO)cc2)c1,23000.0
O=C1N[C@H](CS)C(=O)N(CC2CCCCC2)[C@@H]1CC1CCCCC1,14000.0
COc1ccc(CCN(CCC(=O)NO)S(=O)(=O)c2ccc(NC(=O)NCc3ccccc3)cc2)cc1,25000.0
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCc3ccccc3)cc2)c(C(=O)NO)c1,747.0
CCCCOC(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(OCC)cc3)s2)C(=O)O)CC1,10000.0
CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(S(=O)(=O)c4ccccc4)CC3)s2)cc1,12900.0
CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2cccc3ccccc23)C(=O)N1,28.0
CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2cccc(F)c2)cc1)C(C)(C)C,1600.0
O=C(CNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)NO,22.0
O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.041
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)Cc1ccccc1,1250.0
CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(C(=O)O)cc1,56.0
CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,1616.0
C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCO4)cc2)CC1,2000.0
COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(C)C)cc3)cc2)CC1,2000.0
CC(C)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(C(C)C)CC3)cc2)cc1,10000.0
O=C(O)[C@H]1[C@H](CN2NNc3[nH]cnc3C2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,6600.0
COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C3CCCCCCC3)CC2)cc1,2640.0
O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1O,5616.56
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3cc4ccccc4cc3C2=O)C(=O)O)CCCCC1,140.0
COc1cc(Oc2ccc(S(=O)(=O)N3CCSC(C)(C)[C@@H]3C(=O)NO)cc2)cc(OC)c1OC,26.0
CN(C)C(C)(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,10000.0
O=C(NC(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)(C(=O)NO)c1ccccc1)c1ccccc1,10000.0
CCCCCCC[C@H](CC(=O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,10.0
Cc1cc(C)c(N(C)S(=O)(=O)c2ccc(Sc3ccccc3)cc2)c(C(=O)NO)c1,1314.0
COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(N4CCNC4=O)CC3)cc2)cc1,4785.0
CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1)C(=O)O,4200.0
COc1ccc(S(=O)(=O)N(C)c2c(CN3CCOCC3)cccc2C(=O)NO)cc1,608.0
COc1ccc(S(=O)(=O)N2C[C@@H](N3CCOCC3)C[C@@H]2C(=O)NO)cc1,220.0
CNC(=O)[C@H](NC(=O)C(CCC1CCCCC1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,19000.0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3cccnc3)cc2)CCOCC1,550.0
O=C(O)C(CC#Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1,5600.0
O=C(NO)C1CN(C(=O)c2cccs2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,35.0
O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)CS(=O)(=O)N1CCOCC1,2500.0
COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(C)CC3)cc(-c3ccc4ccccc4c3)cc2C(=O)NO)cc1,343.0
CCCCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,2488.0
COC(=O)C1CCCN1Cc1cccc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OC)cc1,517.0
COc1ccc(S(=O)(=O)N2CCCN(C(=O)OC(C)(C)C)CC2C(=O)NO)cc1,618.0
COc1ccc(S(=O)(=O)N(CC#CCN2CCN(C)CC2)c2c(C)cc(Br)cc2C(=O)NO)cc1,129.0
CC(C)C[C@@H](N[P@@](C)(=O)c1ccccc1)C(=O)NO,100000.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(CC(C)C)C(S)CC(=O)OCc1ccccc1,4500.0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCC1,65.0
O=C(O)[C@H]1[C@H](Cn2c(=O)nc3ccccn3c2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,10000.0
O=C(/C=C/c1ccccc1)Nc1cccc(F)c1,4194.94
Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1,4670.92
Cc1ccccc1NC(=O)/C=C/c1ccccc1,4515.39
O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1F,4233.53
COc1ccc(NC(=O)/C=C/c2ccc(O)cc2)cc1,5293.55
Cc1ccc(NC(=O)/C=C/c2cccc(O)c2)cc1,4889.64
CC1(C)OC[C@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,50000.0
COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(F)cc3)CC2)cc1,656.0
CC(C)CC(C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C)C(O)CS,890.0
Cc1ncccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,10000.0
CNC(=O)[C@H](NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(C(=O)c2ccccc2)cc1)C(C)(C)C,750.0
CCCCCCCC(C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCN1CCOCC1)C(O)CS,20.0
COc1ccc(S(=O)(=O)C(CCN(C)C(=O)OCc2ccccc2)CC(=O)NO)cc1OC1CCCC1,10000.0
CNC(=O)[C@@H](C)NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1,2300.0
CN(C)CC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,5200.0
O=C(C[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1)NO,10000.0
CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,9.0
N#Cc1ccc(-c2ccc(OCC(CN3C(=O)CNC3=O)N(O)C=O)cc2)cc1,2400000.0
CC(C)Oc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,600.0
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2cccnc12)C(C)(C)C,2.4
COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(c4ccccc4)CC3)cc(Br)cc2C(=O)NO)cc1,444.0
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2c(ccc(=O)n2C)c1)C(=O)NO)C(C)(C)C,0.88
COc1ccc(S(=O)(=O)C(CC=C(C)C)(CC=C(C)C)C(=O)NO)cc1,25.0
O=C1N[C@@H](C(=O)NO)C[C@H]1c1ccc2ccccc2c1,30000.0
COc1ccc(S(=O)(=O)CC(NC(=O)CNC(=O)OCc2ccccc2)C(=O)NO)cc1,40000.0
CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](C(C)C)N(O)C=O,8.1
CC(=O)NC(C)(CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000.0
CCN(CC)CCOc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(OC)cc2)cc1,318.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(Cc1cccc(C(F)(F)F)c1S)CC(C)C,290.0
COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2cccc(OC)c2)C(=O)NO)cc1,297.0
COc1ccc(CC(OC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)O)cc1OC,38500.0
CC(C)C[C@@H](C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C)[C@H](O)C(=O)NO,0.26
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](CN1CCOCC1)C(=O)NO)c1ccccc1,3.5
CC1(C)NC(=O)N(CC(COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C1=O,8600.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)N[C@@H](C)P(=O)(O)O,520.0
COc1ccc2[nH]c([C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)nc2c1,6.0
CNC(=O)[C@@H](NC(=O)C(CCc1ccc(OC)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,1600.0
CCCCCCCC(C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCOCC1)C(O)CS,10.0
CC#CCOc1ccc(S(=O)(=O)N2CCCN(C(=O)c3ccccc3)CC2C(=O)NO)cc1,362.0
CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)Nc2ccccc2)CC1,739.0
CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,1720.0
COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3cn(C)cn3)CC[C@@H]2C(=O)NO)cc1,346.0
CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3snc(C)c23)cc1,2333.0
CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,145.0
COc1cccc(NC(=O)/C=C/c2ccc(O)cc2)c1,5217.29
COc1ccccc1NC(=O)/C=C/c1ccccc1,5182.87
CC(=O)NCC[C@H](C(=O)NO)N(OC(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,280.0
C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc([N+](=O)[O-])cc1,100000.0
C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Sc3ccccc3)cc2)CC1,8660.0
CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccc(F)cc2)s1,20000.0
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)C1,5000.0
CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,5000.0
O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)CC1,5000.0
COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cc(OC)nc2OC)cc1,1227.0
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(c3c(C)noc3C)CC2)cc1,37300.0
O=C(CNS(=O)(=O)c1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1)NO,74000.0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C(=C/C(C)C)CC(=O)NO,18.0
CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1,50000.0
CS(=O)(=O)N(C[C@H](O)C(=O)NO)c1ccc(OCc2ccc(F)cc2)cc1,10000.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc2ccc(O)cc2c1)[C@H](O)C(=O)NO,10000.0
CCCCCCCC(C(=O)N[C@@H](CC(C)C)C(=O)NCCc1ccccc1)C(O)CS,20.0
COc1ccc(CC(OC(=O)/C=C/c2ccc(-c3ccccc3)cc2)C(=O)NO)cc1OC,5500.0
COc1ccc(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N2CCCCC2)cc1,80.0
O=C(CNS(=O)(=O)c1ccc(OCc2ccccc2)cc1)NO,27000.0
O=C(NO)c1ccccc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,10000.0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CC1,500.0
COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cccs3)CC2C(=O)NO)cc1,20.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NCC(N)=O,32.0
CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C,1200.0
CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1cccnc1)C(N)=O,4000.0
CN1C(=O)N(CCC(COc2ccc(-c3ccccc3)cc2)C(=O)NO)C(=O)C1(C)C,1000.0
O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,1000.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)CCc1ccccc1,3498.0
CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,52.0
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)Nc1ccccc1,40.0
CC#CCOc1ccc(S(=O)(=O)NCCC(=O)NO)cc1,9.0
COc1cc(Oc2ccc(S(=O)(=O)CC(C)C(=O)NO)cc2)cc(OC)c1OC,10000.0
C#CCC(CC#C)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,300.0
CC#CCOc1ccc(S(=O)(=O)N(C)CCC(=O)NO)cc1,33.0
O=C(NO)[C@H]1C[C@@H](O)CCN1S(=O)(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,6300.0
Cl.O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,5000.0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc2ccccc2c1)CC(C)C,150.0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1)CC(C)C,91.0
C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)s1)C(=O)O,4000.0
C[C@@H]1[C@](C)(c2ccccc2)[C@]1(NS(=O)(=O)N1CCc2c(nc3cc(F)ccn23)C1)C(=O)O,10000.0
CNC(=O)[C@H](Cc1ccccc1)NC(=O)C1(CS)CCCCC1,5030.0
COc1ccc(S(=O)(=O)C(CCCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC1CCCC1,10000.0
CC#CCOc1ccc(S(=O)(=O)C(C(=O)NO)C2CCN(C(=O)c3ccccc3)CC2)cc1,10000.0
Cc1cc(Cc2ccc(C(=O)N[C@@H]3CN(C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,5000.0
CC(C)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,10000.0
O=C(OCc1ccccc1)c1cccc(=O)[nH]1,30000.0
CC(C)=CCOC(=O)c1cccc(=O)[nH]1,37000.0
CS(=O)(=O)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,100000.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3cc4ccccc4cc3C2=O)C(=O)O)CCCCC1,38.0
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNc1ccc(Cl)c(Cl)c1)CC(C)C,5600.0
COc1ccc(S(=O)(=O)C(CC(=O)NO)c2ccccc2OCc2ccccc2)cc1OC1CCCC1,10000.0
CN(C(=O)Cc1ccncc1)[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,258000.0
CC(=O)N(C)[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,90000.0
O=C(NO)[C@H]1CC[C@@H](O)CN1S(=O)(=O)c1ccc(OCc2ccccc2)cc1,30000.0
C[C@@H](C[C@@](C)(CS(=O)(=O)N1CCC(CCc2ccc(C(F)(F)F)cc2Cl)CC1)N(O)C=O)c1ncc(F)cn1,100000.0
O=C(CNS(=O)(=O)c1ccc(OCc2ccc(F)cc2Cl)cc1)NO,5000.0
Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,19000.0
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,34.3
C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(C(C)C)cc3)cc2)CC1,10000.0
COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(SC(F)(F)F)cc3)cc2)CC1,10000.0
CC(C)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CC1,10000.0
C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC)cc3)cc2)CC1,3600.0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3cc(F)ccn3)cc2)CCOCC1,3800.0
CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,2364.0
CC(C)(C)O/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,26.0
COC(=O)CN1CCCC[C@H](NC(=O)[C@H](CC(C)C)[C@@H](C)C(=O)NO)C1=O,49.0
COc1ccc(S(=O)(=O)N2CCCN(C(=O)C(C)(C)C)CC2C(=O)NO)cc1,251.0
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCCN(C)C)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,6.6
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,3000.0
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCn1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O)C(=O)O,38.0
O=C(NO)[C@@]1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCOC1,290.0
CN1C(=O)N(CC(COc2ccc(-c3cccnc3)cc2)N(O)C=O)C(=O)C1(C)C,10000.0
C[C@@H]1CN(S(=O)(=O)N[C@@]2(C(=O)O)[C@H](C)[C@]2(C)c2ccccc2)CCN1c1ccc(C#N)s1,10000.0
CCOCCCOC(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,22.0
CNC(=O)C[C@H](S)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)NC,145.0
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCC1,280.0
CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,127.0
C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OCCC)cc2)C1,155.0
COc1ccccc1/C=C/C(=O)Nc1ccc2nc(C)cc(N)c2c1,100000.0
Cc1cc(N)c2cc(NC(=O)CCc3ccccc3C(F)(F)F)ccc2n1,100000.0
Cc1cc(N)c2cc(NC(=O)c3cccc(-c4cccc5ncccc45)c3)ccc2n1,65000.0
Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cncc5ccccc45)cc3)ccc2n1,100000.0
Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,10000.0
O=C(/C=C/c1ccc(O)cc1)NCCc1ccccc1,3219.85
CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)NC)P(=O)(O)O,470.0
CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4sccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0
Cc1cc(N)c2cc(NC(=O)Nc3ccc(C(=O)c4ccccc4)cc3)ccc2n1,100000.0
CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,5000.0
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3ccc(OC)cc3C2=O)C(=O)O)CCCCC1,570.0
O=C(CNS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)NO,500000.0
O=C(CNS(=O)(=O)c1ccc(OCc2cccc(OC(F)(F)F)c2)cc1)NO,500000.0
CC(C)(C)OC(=O)N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,500000.0
CCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,5000.0
CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC(C)C)C[C@@H]2C(=O)NO)cc1,75.0
COc1ccc(S(=O)(=O)N2C/C(=N\O)C[C@@H]2C(=O)NO)cc1,17.0
COc1ccc(S(=O)(=O)C(CCCN2C(=O)c3ccccc3C2=O)CC(=O)NO)cc1OC1CCCC1,10000.0
CNC(=O)[C@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,690.0
O=C(NO)[C@H]1CN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)N1,25900.0
O=C(NCCCCN1CCOCC1)c1cc2ccccc2o1,10000.0
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3cccs3)CC2)cc1,2700.0
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)C(C)(CO)CO)CC2)cc1,3320.0
Cc1ccc(COc2ccc(S(=O)(=O)N3CC[C@H](O)C[C@@H]3C(=O)NO)cc2)cc1,30000.0
Cc1cc(C(F)(F)F)cnc1CCC1CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c2ncc(F)cn2)N(O)C=O)CC1,79000.0
N#Cc1ccc(-c2ccc(OCCN(O)C=O)cc2)cc1,50000.0
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](SCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,2.8
COC(=O)C(S)CCS(=O)(=O)c1ccc(OC)cc1,4000.0
COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(OCC(=O)NO)cccc2C(=O)NO)cc1,24.0
CSc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)n2)cc1,1000.0
O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(SC(F)(F)F)cc3)cc2)CCOCC1,5000.0
C[C@H](C(=O)NO)N(Cc1ccccc1)[P@](C)(=O)c1ccccc1,120.0
O=C(NO)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1,73000.0
CC(C)ON([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,100000.0
COC(CCc1ccc(-c2ccccc2)cc1)CC(=O)O,98000.0
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc(C(=O)c4ccc(F)cc4)cc3)cc2)cc1)C(=O)O,100000.0
CC(C)C(=O)c1ccc(OCc2ccc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)cc2)cc1,100000.0
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc4c(c3)CCCC4=O)cc2)cc1)C(=O)O,100000.0
CC#CCOc1ccc(Oc2ccc(S(=O)(=O)NC(C(=O)NO)C(C)C)cc2)cc1,40.0
O=C(NO)[C@H]1CN(Cc2ccc(Oc3ccc4ccccc4c3)cc2)C(=O)N1,12700.0
Cc1cc(C#N)ccc1N1CCN(S(=O)(=O)N2CSC[C@@H]2C(=O)NO)CC1,346000.0
CCCCCCCC[C@@H](C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O)[C@@H](C)C(=O)NO,57.0
